timestamp,rnti,phr,dl_tbs,ul_tbs,dl_aggr_prb,wb_cqi,pusch_snr,pucch_snr,ul_rssi,dl_bler,ul_bler,dl_mcs,ul_mcs,target_future_rssi
1764717463785140.0,72,30,530553,766208,11,15,29.52804946899414,33.75886154174805,67.19825744628906,0.0,0.0,26,21,68.03132629394531
1764717463795147.0,72,30,530576,766289,11,15,29.559646606445312,33.75886154174805,68.03132629394531,0.0,0.0,26,20,68.45711517333984
1764717463805129.0,72,30,530638,766334,11,15,29.481515884399414,34.12781524658203,68.45711517333984,0.0,0.0,26,21,68.45711517333984
1764717463815140.0,72,30,530662,766315,11,15,29.481515884399414,34.829994201660156,68.45711517333984,0.0,0.0,26,21,68.63916778564453
1764717463825136.0,72,30,530647,766307,11,15,29.381725311279297,34.829994201660156,68.63916778564453,0.0,0.0,26,21,68.80289459228516
1764717463835164.0,72,30,530634,766350,11,15,29.042211532592773,34.829994201660156,68.80289459228516,0.0,0.0,26,21,67.41009521484375
1764717463845143.0,72,30,530659,766395,11,15,28.737642288208008,33.411033630371094,67.41009521484375,0.0,0.0,26,21,66.15653991699219
1764717463855166.0,72,30,530720,766451,11,15,28.57097816467285,33.411033630371094,66.15653991699219,0.0,0.0,26,21,66.15650939941406
1764717463865132.0,72,30,530743,766454,11,15,28.5076904296875,34.151947021484375,66.15650939941406,0.0,0.0,26,21,66.56774139404297
1764717463875146.0,72,30,530730,766447,11,15,28.52735137939453,34.151947021484375,66.56774139404297,0.0,0.0,26,22,66.93785095214844
1764717463885134.0,72,30,530754,766439,11,15,28.531524658203125,34.09783935546875,66.93785095214844,0.0,0.0,26,22,67.84137725830078
1764717463895134.0,72,30,530740,766442,11,15,29.34829330444336,34.09783935546875,67.84137725830078,0.0,0.0,26,21,68.08491516113281
1764717463905149.0,72,30,530764,766461,11,15,29.24789047241211,34.068111419677734,68.08491516113281,0.0,0.0,26,21,68.3034896850586
1764717463915137.0,72,30,530787,766454,11,15,29.152990341186523,34.378173828125,68.3034896850586,0.0,0.0,26,21,68.50105285644531
1764717463925145.0,72,30,530774,766460,11,15,29.536359786987305,34.378173828125,68.50105285644531,0.0,0.0,26,21,68.50104522705078
1764717463935127.0,72,30,530797,766469,11,15,29.42634391784668,34.97140121459961,68.50104522705078,0.0,0.0,26,21,68.6777572631836
1764717463945126.0,72,30,530784,766455,11,15,30.139211654663086,34.97140121459961,68.6777572631836,0.0,0.0,26,20,68.83679962158203
1764717463955137.0,72,30,530809,766454,11,15,30.71219825744629,34.97140121459961,68.83679962158203,0.0,0.0,26,19,69.10877227783203
1764717463965157.0,72,30,530794,766470,11,15,30.533180236816406,34.97140121459961,69.10877227783203,0.0,0.0,26,20,69.3290786743164
1764717463975138.0,72,30,530820,766505,11,15,30.35765838623047,34.97140121459961,69.3290786743164,0.0,0.0,26,20,69.5835952758789
1764717463985131.0,72,30,530843,766560,11,15,29.95037078857422,34.97140121459961,69.5835952758789,0.0,0.0,26,21,69.65206146240234
1764717463995143.0,72,30,530906,766588,11,15,29.64276123046875,35.2273063659668,69.65206146240234,0.0,0.0,26,21,69.65206146240234
1764717464005138.0,72,30,530891,766567,11,15,29.64276123046875,35.50971984863281,69.65206146240234,0.0,0.0,26,21,69.71471405029297
1764717464015150.0,72,30,530878,766561,11,15,29.612506866455078,35.566280364990234,69.71471405029297,0.0,0.0,26,21,69.71539306640625
1764717464025151.0,72,30,530863,766572,11,15,29.391712188720703,35.566280364990234,69.71539306640625,0.0,0.0,26,21,69.7729263305664
1764717464035169.0,72,30,530850,766653,11,15,28.852935791015625,33.583473205566406,69.7729263305664,0.0,0.0,26,21,65.96964263916016
1764717464045170.0,72,30,530950,766753,11,15,28.29875946044922,33.583473205566406,65.96964263916016,0.0,0.0,26,22,64.34825134277344
1764717464055136.0,72,30,531011,766797,11,15,28.00501823425293,34.43572235107422,64.34825134277344,0.0,0.0,26,22,64.9416732788086
1764717464065143.0,72,30,530997,766783,11,15,28.136945724487305,34.43572235107422,64.9416732788086,0.0,0.0,26,22,65.47576904296875
1764717464075139.0,72,30,531021,766770,11,15,28.222923278808594,34.481651306152344,65.47576904296875,0.0,0.0,26,22,66.38938903808594
1764717464085138.0,72,30,531007,766782,11,15,28.61492347717285,34.481651306152344,66.38938903808594,0.0,0.0,26,22,67.12971496582031
1764717464095137.0,72,30,531031,766815,11,15,28.952678680419922,34.481651306152344,67.12971496582031,0.0,0.0,26,21,67.7293701171875
1764717464105133.0,72,30,531056,766874,11,15,28.906389236450195,34.483585357666016,67.7293701171875,0.0,0.0,26,21,67.72959899902344
1764717464115159.0,72,30,531117,766886,11,15,28.785402297973633,34.79416275024414,67.72959899902344,0.0,0.0,26,21,67.72959899902344
1764717464125134.0,72,30,531104,766867,11,15,28.785402297973633,35.15559005737305,67.72959899902344,0.0,0.0,26,21,67.9847640991211
1764717464135134.0,72,30,531089,766858,11,15,28.7386417388916,35.15559005737305,67.9847640991211,0.0,0.0,26,21,67.98481750488281
1764717464145139.0,72,30,531076,766872,11,15,28.648845672607422,35.15559005737305,67.98481750488281,0.0,0.0,26,22,68.21538543701172
1764717464155172.0,72,30,531062,766952,11,15,28.261064529418945,33.49302291870117,68.21538543701172,0.0,0.0,26,22,65.31106567382812
1764717464165158.0,72,30,531163,767053,11,15,27.85303497314453,33.49302291870117,65.31106567382812,0.0,0.0,26,22,65.31106567382812
1764717464175138.0,72,30,531222,767031,11,15,27.85303497314453,34.5262451171875,65.31106567382812,0.0,0.0,26,22,65.80754089355469
1764717464185142.0,72,30,531209,767025,11,15,27.85585594177246,34.5262451171875,65.80754089355469,0.0,0.0,26,22,66.25507354736328
1764717464195151.0,72,30,531196,767069,11,15,27.68579864501953,34.5262451171875,66.25507354736328,0.0,0.0,26,22,64.74993896484375
1764717464205137.0,72,30,531257,767122,11,15,27.727956771850586,32.769264221191406,64.74993896484375,0.0,0.0,26,22,63.39554214477539
1764717464215382.0,72,30,531280,767191,11,15,27.521387100219727,32.769264221191406,63.39554214477539,0.0,0.0,26,23,63.39554214477539
1764717464225142.0,72,30,531305,767172,11,15,27.521387100219727,33.63706588745117,63.39554214477539,0.0,0.0,26,23,64.70361328125
1764717464235193.0,72,30,531290,767174,11,15,27.694374084472656,33.63706588745117,64.70361328125,0.0,0.0,26,23,65.26128387451172
1764717464245136.0,72,30,531315,767155,11,15,28.136709213256836,33.59847640991211,65.26128387451172,0.0,0.0,26,22,66.21381378173828
1764717464255135.0,72,30,531300,767184,11,15,28.637126922607422,33.59847640991211,66.21381378173828,0.0,0.0,26,21,66.98535919189453
1764717464265146.0,72,30,531325,767215,11,15,29.06778907775879,33.59847640991211,66.98535919189453,0.0,0.0,26,21,67.314697265625
1764717464275129.0,72,30,531349,767229,11,15,28.949413299560547,34.005435943603516,67.314697265625,0.0,0.0,26,21,67.61090087890625
1764717464285134.0,72,30,531372,767229,11,15,29.070297241210938,34.35179901123047,67.61090087890625,0.0,0.0,26,21,67.87789916992188
1764717464295207.0,72,30,531359,767237,11,15,29.109447479248047,34.63400650024414,67.87789916992188,0.0,0.0,26,21,68.1170425415039
1764717464305159.0,72,30,531382,767246,11,15,29.163984298706055,34.59258270263672,68.1170425415039,0.0,0.0,26,21,68.33329010009766
1764717464315128.0,72,30,531407,767252,11,15,29.02683448791504,34.61669921875,68.33329010009766,0.0,0.0,26,21,68.33425903320312
1764717464325143.0,72,30,531394,767244,11,15,29.171289443969727,34.91267013549805,68.33425903320312,0.0,0.0,26,21,68.33513641357422
1764717464335128.0,72,30,531417,767235,11,15,29.276840209960938,35.276092529296875,68.33513641357422,0.0,0.0,26,21,68.52984619140625
1764717464345130.0,72,30,531403,767241,11,15,29.85268783569336,35.55845260620117,68.52984619140625,0.0,0.0,26,21,68.70487976074219
1764717464355132.0,72,30,531426,767250,11,15,29.677457809448242,35.61682891845703,68.70487976074219,0.0,0.0,26,21,68.86227416992188
1764717464365131.0,72,30,531413,767236,11,15,30.142333984375,35.61682891845703,68.86227416992188,0.0,0.0,26,20,69.0039291381836
1764717464375149.0,72,30,531400,767229,11,15,30.430997848510742,35.61682891845703,69.0039291381836,0.0,0.0,26,20,69.13141632080078
1764717464385144.0,72,30,531425,767235,11,15,30.410335540771484,35.61682891845703,69.13141632080078,0.0,0.0,26,20,69.24665069580078
1764717464395133.0,72,30,531412,767253,11,15,30.40406608581543,34.201663970947266,69.24665069580078,0.0,0.0,26,20,66.45542907714844
1764717464405153.0,72,30,531436,767285,11,15,30.164854049682617,34.201663970947266,66.45542907714844,0.0,0.0,26,21,64.1949234008789
1764717464415135.0,72,30,531494,767338,11,15,29.934450149536133,34.945274353027344,64.1949234008789,0.0,0.0,26,21,64.19528198242188
1764717464425159.0,72,30,531522,767330,11,15,30.114578247070312,35.256591796875,64.19528198242188,0.0,0.0,26,21,64.80342864990234
1764717464435142.0,72,30,531507,767316,11,15,30.206214904785156,35.256591796875,64.80342864990234,0.0,0.0,26,21,64.80374908447266
1764717464445146.0,72,30,531494,767330,11,15,29.981061935424805,35.5386962890625,64.80374908447266,0.0,0.0,26,21,65.35244750976562
1764717464455152.0,72,30,531519,767350,11,15,29.82892608642578,35.5386962890625,65.35244750976562,0.0,0.0,26,21,65.8473129272461
1764717464465144.0,72,30,531542,767414,11,15,29.584692001342773,35.79086685180664,65.8473129272461,0.0,0.0,26,21,65.84777069091797
1764717464475131.0,72,30,531565,767414,11,15,29.5268611907959,36.04222106933594,65.84777069091797,0.0,0.0,26,21,65.84819030761719
1764717464485137.0,72,30,531590,767395,11,15,30.02776527404785,36.166500091552734,65.84819030761719,0.0,0.0,26,21,65.84819030761719
1764717464495131.0,72,30,531577,767376,11,15,30.02776527404785,36.3656120300293,65.84819030761719,0.0,0.0,26,21,66.68856811523438
1764717464505137.0,72,30,531562,767426,11,15,29.82088279724121,36.3656120300293,66.68856811523438,0.0,0.0,26,21,65.42809295654297
1764717464515127.0,72,30,531586,767459,11,15,29.764223098754883,34.464744567871094,65.42809295654297,0.0,0.0,26,21,62.65999221801758
1764717464525139.0,72,30,531649,767510,11,15,29.644617080688477,34.419639587402344,62.65999221801758,0.0,0.0,26,21,61.47983932495117
1764717464535174.0,72,30,531672,767519,11,15,29.494735717773438,34.401248931884766,61.47983932495117,0.0,0.0,26,21,60.41765594482422
1764717464545130.0,72,30,531657,767498,11,15,29.863069534301758,34.401248931884766,60.41765594482422,0.0,0.0,26,21,59.462886810302734
1764717464555137.0,72,30,531644,767518,11,15,29.765871047973633,34.401248931884766,59.462886810302734,0.0,0.0,26,21,60.54536056518555
1764717464565136.0,72,30,531631,767544,11,15,29.493934631347656,34.70635986328125,60.54536056518555,0.0,0.0,26,21,61.5213623046875
1764717464575139.0,72,30,531690,767593,11,15,29.492067337036133,34.70635986328125,61.5213623046875,0.0,0.0,26,21,62.39799118041992
1764717464585139.0,72,30,531715,767599,11,15,29.525859832763672,35.23561477661133,62.39799118041992,0.0,0.0,26,22,63.188777923583984
1764717464595149.0,72,30,531739,767610,11,15,29.680097579956055,35.46978759765625,63.188777923583984,0.0,0.0,26,21,63.188777923583984
1764717464605144.0,72,30,531726,767591,11,15,29.680097579956055,35.46978759765625,63.188777923583984,0.0,0.0,26,21,63.89879608154297
1764717464615149.0,72,30,531712,767583,11,15,29.668994903564453,35.6753044128418,63.89879608154297,0.0,0.0,26,21,63.89879608154297
1764717464625132.0,72,30,531698,767564,11,15,29.668994903564453,35.6753044128418,63.89879608154297,0.0,0.0,26,21,64.53740692138672
1764717464635132.0,72,30,531684,767638,11,15,29.085115432739258,34.13851547241211,64.53740692138672,0.0,0.0,26,22,63.57938003540039
1764717464645150.0,72,30,531746,767693,11,15,28.844953536987305,34.13851547241211,63.57938003540039,0.0,0.0,26,22,61.94260787963867
1764717464655138.0,72,30,531807,767753,11,15,28.724605560302734,34.46329879760742,61.94260787963867,0.0,0.0,26,22,61.942115783691406
1764717464665131.0,72,30,531832,767747,11,15,28.845901489257812,34.79094314575195,61.942115783691406,0.0,0.0,26,22,62.77580642700195
1764717464675136.0,72,30,531819,767746,11,15,29.099193572998047,34.79094314575195,62.77580642700195,0.0,0.0,26,22,62.434913635253906
1764717464685140.0,72,30,531841,767744,11,15,29.178543090820312,33.08552551269531,62.434913635253906,0.0,0.0,26,22,61.45179748535156
1764717464695129.0,72,30,531828,767738,11,15,29.47080421447754,33.08552551269531,61.45179748535156,0.0,0.0,26,22,59.99080276489258
1764717464705132.0,72,30,531851,767775,11,15,29.52860450744629,31.811891555786133,59.99080276489258,0.0,0.0,26,22,59.005523681640625
1764717464715142.0,72,30,531838,767827,11,15,29.514728546142578,31.811891555786133,59.005523681640625,0.0,0.0,26,22,58.58548355102539
1764717464725137.0,72,30,531937,767869,11,15,29.132213592529297,32.38667297363281,58.58548355102539,0.0,0.0,26,22,59.754886627197266
1764717464735139.0,72,30,531962,767859,11,15,29.17439079284668,32.41579055786133,59.754886627197266,0.0,0.0,26,22,59.756195068359375
1764717464745139.0,72,30,531947,767866,11,15,29.043006896972656,32.41579055786133,59.756195068359375,0.0,0.0,26,22,59.757389068603516
1764717464755139.0,72,30,531971,767875,11,15,28.93637466430664,33.399784088134766,59.757389068603516,0.0,0.0,26,22,60.81055450439453
1764717464765133.0,72,30,531958,767864,11,15,29.535932540893555,33.399784088134766,60.81055450439453,0.0,0.0,26,21,61.75929260253906
1764717464775133.0,72,30,531981,767864,11,15,30.245101928710938,32.205806732177734,61.75929260253906,0.0,0.0,26,21,59.80809783935547
1764717464785132.0,72,30,531966,767961,11,15,29.54037857055664,32.205806732177734,59.80809783935547,0.0,0.0,26,21,59.80796432495117
1764717464795143.0,72,30,532029,767961,11,15,29.446969985961914,32.714412689208984,59.80796432495117,0.0,0.0,26,21,59.8078498840332
1764717464805145.0,72,30,532053,767945,11,15,29.848352432250977,33.26620101928711,59.8078498840332,0.0,0.0,26,21,59.10620880126953
1764717464815137.0,72,30,532040,767959,11,15,30.181089401245117,33.26620101928711,59.10620880126953,0.0,0.0,26,21,58.47475051879883
1764717464825147.0,72,30,532063,767971,11,15,30.045827865600586,32.00558090209961,58.47475051879883,0.0,0.0,26,21,58.045162200927734
1764717464835135.0,72,30,532050,767959,11,15,30.352087020874023,32.00558090209961,58.045162200927734,0.0,0.0,26,20,57.31022644042969
1764717464845135.0,72,30,532073,767959,11,15,30.64678192138672,32.00558090209961,57.31022644042969,0.0,0.0,26,19,56.49781036376953
1764717464855129.0,72,30,532060,768025,11,15,30.40283203125,30.72093963623047,56.49781036376953,0.0,0.0,26,20,56.15147018432617
1764717464865150.0,72,30,532121,768053,11,15,29.994937896728516,30.670272827148438,56.15147018432617,0.0,0.0,26,20,55.83993911743164
1764717464875128.0,72,30,532145,768075,11,15,29.85938262939453,31.401582717895508,55.83993911743164,0.0,0.0,26,20,57.283203125
1764717464885132.0,72,30,532170,768084,11,15,29.714527130126953,31.408571243286133,57.283203125,0.0,0.0,26,20,58.582157135009766
1764717464895128.0,72,30,532157,768066,11,15,30.05634307861328,32.10869598388672,58.582157135009766,0.0,0.0,26,20,59.75212097167969
1764717464905131.0,72,30,532142,768083,11,15,29.955097198486328,32.10869598388672,59.75212097167969,0.0,0.0,26,20,60.804805755615234
1764717464915135.0,72,30,532167,768115,11,15,29.943157196044922,32.10869598388672,60.804805755615234,0.0,0.0,26,20,62.60543441772461
1764717464925136.0,72,30,532190,768165,11,15,29.741540908813477,32.10869598388672,62.60543441772461,0.0,0.0,26,21,62.60508728027344
1764717464935140.0,72,30,532214,768179,11,15,29.620014190673828,32.690887451171875,62.60508728027344,0.0,0.0,26,21,63.372901916503906
1764717464945138.0,72,30,532239,768199,11,15,29.72771644592285,33.160099029541016,63.372901916503906,0.0,0.0,26,21,62.22840118408203
1764717464955146.0,72,30,532224,768203,11,15,29.59272575378418,33.160099029541016,62.22840118408203,0.0,0.0,26,21,61.198307037353516
1764717464965142.0,72,30,532249,768208,11,15,29.468284606933594,33.10824966430664,61.198307037353516,0.0,0.0,26,22,62.10613250732422
1764717464975134.0,72,30,532235,768200,11,15,29.798261642456055,33.57199478149414,62.10613250732422,0.0,0.0,26,21,63.65906524658203
1764717464985148.0,72,30,532257,768203,11,15,29.98565101623535,33.57199478149414,63.65906524658203,0.0,0.0,26,20,62.78030776977539
1764717464995133.0,72,30,532244,768227,11,15,29.970855712890625,32.27709197998047,62.78030776977539,0.0,0.0,26,21,61.278587341308594
1764717465005138.0,72,30,532269,768254,11,15,29.953649520874023,32.27709197998047,61.278587341308594,0.0,0.0,26,21,60.06220245361328
1764717465015162.0,72,30,532329,768297,11,15,29.690380096435547,32.27489471435547,60.06220245361328,0.0,0.0,26,21,59.544307708740234
1764717465025161.0,72,30,532316,768302,11,15,29.775115966796875,32.27489471435547,59.544307708740234,0.0,0.0,26,22,59.07772445678711
1764717465035138.0,72,30,532341,768302,11,15,29.667478561401367,32.232513427734375,59.07772445678711,0.0,0.0,26,22,59.07855224609375
1764717465045135.0,72,30,532326,768299,11,15,29.573963165283203,32.73969268798828,59.07855224609375,0.0,0.0,26,22,59.079315185546875
1764717465055128.0,72,30,532349,768298,11,15,29.513736724853516,33.235660552978516,59.079315185546875,0.0,0.0,26,22,60.200157165527344
1764717465065148.0,72,30,532336,768297,11,15,29.94943618774414,33.62284851074219,60.200157165527344,0.0,0.0,26,21,61.20890426635742
1764717465075150.0,72,30,532323,768303,11,15,30.51853370666504,33.62284851074219,61.20890426635742,0.0,0.0,26,21,62.117767333984375
1764717465085136.0,72,30,532346,768331,11,15,30.60867691040039,33.62284851074219,62.117767333984375,0.0,0.0,26,20,63.670047760009766
1764717465095134.0,72,30,532370,768381,11,15,30.610671997070312,33.62284851074219,63.670047760009766,0.0,0.0,26,19,64.9273910522461
1764717465105124.0,72,30,532433,768434,11,15,30.408531188964844,33.62284851074219,64.9273910522461,0.0,0.0,26,20,64.9273910522461
1764717465115134.0,72,30,532457,768415,11,15,30.408531188964844,34.50931930541992,64.9273910522461,0.0,0.0,26,20,65.46300506591797
1764717465125140.0,72,30,532442,768407,11,15,30.407365798950195,34.50931930541992,65.46300506591797,0.0,0.0,26,20,65.94493865966797
1764717465135138.0,72,30,532429,768450,11,15,29.961761474609375,33.10302734375,65.94493865966797,0.0,0.0,26,20,64.8084945678711
1764717465145153.0,72,30,532490,768503,11,15,29.54633140563965,33.10302734375,64.8084945678711,0.0,0.0,26,20,63.7857780456543
1764717465155142.0,72,30,532551,768572,11,15,29.029205322265625,33.604393005371094,63.7857780456543,0.0,0.0,26,21,64.4355239868164
1764717465165145.0,72,30,532538,768565,11,15,29.0888671875,34.105690002441406,64.4355239868164,0.0,0.0,26,21,65.02030181884766
1764717465175129.0,72,30,532559,768555,11,15,29.148174285888672,34.455055236816406,65.02030181884766,0.0,0.0,26,21,65.54644775390625
1764717465185131.0,72,30,532546,768543,11,15,29.578733444213867,34.455055236816406,65.54644775390625,0.0,0.0,26,20,66.44599151611328
1764717465195133.0,72,30,532532,768541,11,15,30.07855224609375,34.455055236816406,66.44599151611328,0.0,0.0,26,20,66.82970428466797
1764717465205133.0,72,30,532558,768621,11,15,29.49065589904785,34.455055236816406,66.82970428466797,0.0,0.0,26,20,67.48629760742188
1764717465215136.0,72,30,532581,768712,11,15,28.907567977905273,34.47829818725586,67.48629760742188,0.0,0.0,26,21,67.76580047607422
1764717465225163.0,72,30,532643,768723,11,15,28.750431060791016,34.773468017578125,67.76580047607422,0.0,0.0,26,21,67.7662124633789
1764717465235137.0,72,30,532630,768710,11,15,29.011083602905273,35.09389877319336,67.7662124633789,0.0,0.0,26,21,67.76659393310547
1764717465245133.0,72,30,532653,768694,11,15,29.208454132080078,35.366085052490234,67.76659393310547,0.0,0.0,26,21,68.01832580566406
1764717465255139.0,72,30,532639,768708,11,15,29.581809997558594,35.65083312988281,68.01832580566406,0.0,0.0,26,20,68.24373626708984
1764717465265150.0,72,30,532662,768720,11,15,29.440494537353516,35.583885192871094,68.24373626708984,0.0,0.0,26,20,68.4472885131836
1764717465275147.0,72,30,532649,768703,11,15,30.13080406188965,35.583885192871094,68.4472885131836,0.0,0.0,26,20,68.94268798828125
1764717465285130.0,72,30,532672,768698,11,15,30.921871185302734,35.583885192871094,68.94268798828125,0.0,0.0,26,19,69.07685089111328
1764717465295132.0,72,30,532659,768713,11,15,30.80228614807129,35.583885192871094,69.07685089111328,0.0,0.0,26,19,69.30530548095703
1764717465305153.0,72,30,532684,768775,11,15,30.385204315185547,35.77146911621094,69.30530548095703,0.0,0.0,26,20,69.40251922607422
1764717465315135.0,72,30,532743,768820,11,15,30.199323654174805,35.75013732910156,69.40251922607422,0.0,0.0,26,20,69.40251922607422
1764717465325134.0,72,30,532767,768801,11,15,30.199323654174805,35.94078826904297,69.40251922607422,0.0,0.0,26,20,69.40251922607422
1764717465335133.0,72,30,532754,768782,11,15,30.199323654174805,36.08063507080078,69.40251922607422,0.0,0.0,26,20,69.490234375
1764717465345150.0,72,30,532739,768773,11,15,30.147289276123047,36.08063507080078,69.490234375,0.0,0.0,26,20,69.56796264648438
1764717465355171.0,72,30,532726,768817,11,15,29.748088836669922,34.16721725463867,69.56796264648438,0.0,0.0,26,21,67.73173522949219
1764717465365137.0,72,30,532789,768872,11,15,29.438404083251953,34.16721725463867,67.73173522949219,0.0,0.0,26,21,66.07938385009766
1764717465375558.0,72,30,532848,768939,11,15,28.942821502685547,34.7656135559082,66.07938385009766,0.0,0.0,26,21,66.49958801269531
1764717465385144.0,72,30,532835,768931,11,15,28.992767333984375,34.7656135559082,66.49958801269531,0.0,0.0,26,21,66.87776947021484
1764717465395142.0,72,30,532859,768924,11,15,29.047388076782227,34.729026794433594,66.87776947021484,0.0,0.0,26,21,67.52379608154297
1764717465405143.0,72,30,532848,768932,11,15,29.5355224609375,34.729026794433594,67.52379608154297,0.0,0.0,26,21,68.04645538330078
1764717465415146.0,72,30,532872,768956,11,15,29.845497131347656,34.729026794433594,68.04645538330078,0.0,0.0,26,21,68.65069580078125
1764717465425144.0,72,30,532897,769005,11,15,29.970840454101562,34.729026794433594,68.65069580078125,0.0,0.0,26,21,69.09111785888672
1764717465435172.0,72,30,532921,769077,11,15,29.621017456054688,34.729026794433594,69.09111785888672,0.0,0.0,26,20,69.09078216552734
1764717465445155.0,72,30,532982,769064,11,15,29.84929084777832,35.25942611694336,69.09078216552734,0.0,0.0,26,20,69.09078216552734
1764717465455132.0,72,30,532969,769045,11,15,29.84929084777832,35.39759826660156,69.09078216552734,0.0,0.0,26,20,69.2096939086914
1764717465465138.0,72,30,532954,769037,11,15,29.797775268554688,35.39759826660156,69.2096939086914,0.0,0.0,26,20,69.31664276123047
1764717465475131.0,72,30,532941,769080,11,15,29.436656951904297,33.9195442199707,69.31664276123047,0.0,0.0,26,21,67.86504364013672
1764717465485151.0,72,30,533003,769135,11,15,29.225875854492188,33.9195442199707,67.86504364013672,0.0,0.0,26,21,66.55867004394531
1764717465495133.0,72,30,533065,769205,11,15,28.8267879486084,34.3741340637207,66.55867004394531,0.0,0.0,26,21,66.93058776855469
1764717465505139.0,72,30,533050,769195,11,15,28.82578468322754,34.74665832519531,66.93058776855469,0.0,0.0,26,21,67.26531219482422
1764717465515125.0,72,30,533074,769187,11,15,28.80915069580078,34.81239318847656,67.26531219482422,0.0,0.0,26,21,67.56666564941406
1764717465525144.0,72,30,533059,769173,11,15,29.342069625854492,34.81239318847656,67.56666564941406,0.0,0.0,26,21,68.08191680908203
1764717465535154.0,72,30,533046,769174,11,15,29.75879669189453,34.81239318847656,68.08191680908203,0.0,0.0,26,20,68.30168914794922
1764717465545151.0,72,30,533071,769251,11,15,29.188825607299805,34.81239318847656,68.30168914794922,0.0,0.0,26,21,68.67845153808594
1764717465555128.0,72,30,533095,769344,11,15,28.694141387939453,34.85051727294922,68.67845153808594,0.0,0.0,26,21,68.83855438232422
1764717465565132.0,72,30,533156,769353,11,15,28.52159881591797,35.19554138183594,68.83855438232422,0.0,0.0,26,21,68.83908081054688
1764717465575128.0,72,30,533141,769342,11,15,28.85468292236328,35.504459381103516,68.83908081054688,0.0,0.0,26,21,68.83998107910156
1764717465585129.0,72,30,533165,769324,11,15,29.75738525390625,35.75393295288086,68.83998107910156,0.0,0.0,26,20,68.98358917236328
1764717465595174.0,72,30,533152,769338,11,15,29.579010009765625,35.98630142211914,68.98358917236328,0.0,0.0,26,20,69.23051452636719
1764717465605160.0,72,30,533175,769350,11,15,29.769542694091797,36.006839752197266,69.23051452636719,0.0,0.0,26,20,69.33586120605469
1764717465615134.0,72,30,533162,769333,11,15,30.3633975982666,36.006839752197266,69.33586120605469,0.0,0.0,26,20,69.51600646972656
1764717465625154.0,72,30,533185,769343,11,15,30.551362991333008,36.006839752197266,69.51600646972656,0.0,0.0,26,19,69.59285736083984
1764717465635130.0,72,30,533172,769376,11,15,30.48756217956543,36.006839752197266,69.59285736083984,0.0,0.0,26,20,69.72441101074219
1764717465645155.0,72,30,533196,769438,11,15,30.136137008666992,36.22193908691406,69.72441101074219,0.0,0.0,26,20,69.77874755859375
1764717465655131.0,72,30,533293,769449,11,15,30.264652252197266,36.32661437988281,69.77874755859375,0.0,0.0,26,20,69.77874755859375
1764717465665135.0,72,30,533280,769430,11,15,30.264652252197266,36.54081726074219,69.77874755859375,0.0,0.0,26,20,69.82897186279297
1764717465675135.0,72,30,533265,769422,11,15,30.20779037475586,36.54081726074219,69.82897186279297,0.0,0.0,26,21,69.82891845703125
1764717465685135.0,72,30,533252,769436,11,15,29.98015022277832,36.54081726074219,69.82891845703125,0.0,0.0,26,21,68.17987823486328
1764717465695185.0,72,30,533277,769509,11,15,29.385831832885742,34.73847579956055,68.17987823486328,0.0,0.0,26,21,66.65589141845703
1764717465705181.0,72,30,533336,769562,11,15,29.07584571838379,34.73847579956055,66.65589141845703,0.0,0.0,26,21,66.65663146972656
